Date,Open,High,Low,Close,Adj Close,Volume
2019-02-27,4.755800,4.760400,4.728600,4.755800,4.755800,0
2019-02-28,4.735000,4.744900,4.733500,4.735000,4.735000,0
2019-03-01,4.739700,4.745500,4.735200,4.739700,4.739700,0
2019-03-04,4.740900,4.740900,4.732600,4.740900,4.740900,0
2019-03-05,4.734900,4.748700,4.734900,4.734900,4.734900,0
2019-03-06,4.741800,4.745800,4.738600,4.741800,4.741800,0
2019-03-07,4.741700,4.743300,4.735800,4.741700,4.741700,0
2019-03-08,4.737000,4.745500,4.735500,4.737000,4.737000,0
2019-03-11,4.743700,4.750000,4.742200,4.743700,4.743700,0
2019-03-12,4.742700,4.767300,4.742200,4.742700,4.742700,0
2019-03-13,4.768100,4.775300,4.758400,4.768100,4.768100,0
2019-03-14,4.772100,4.772100,4.758000,4.772100,4.772100,0
2019-03-15,4.759000,4.761200,4.750500,4.759000,4.759000,0
2019-03-18,4.757800,4.757800,4.747300,4.757800,4.757800,0
2019-03-19,4.750100,4.761400,4.748500,4.750100,4.750100,0
2019-03-20,4.756000,4.761700,4.751600,4.756000,4.756000,0
2019-03-21,4.748700,4.756600,4.748700,4.748700,4.748700,0
2019-03-22,4.749900,4.755400,4.744000,4.749900,4.749900,0
2019-03-25,4.752000,4.755300,4.749000,4.752000,4.752000,0
2019-03-26,4.748800,4.756800,4.748800,4.748800,4.748800,0
2019-03-27,4.751000,4.763800,4.748200,4.751000,4.751000,0
2019-03-28,4.754600,4.763300,4.753500,4.754600,4.754600,0
2019-03-29,4.758500,4.777700,4.754700,4.758500,4.758500,0
2019-04-01,4.777700,4.777700,4.756400,4.777700,4.777700,0
2019-04-02,4.757300,4.761600,4.752000,4.757300,4.757300,0
2019-04-03,4.753800,4.757500,4.749400,4.753800,4.753800,0
2019-04-04,4.752300,4.755300,4.742200,4.748500,4.748500,0
2019-04-05,4.747300,4.750000,4.742000,4.747300,4.747300,0
2019-04-08,4.749400,4.749400,4.742500,4.749400,4.749400,0
2019-04-09,4.743700,4.758800,4.743700,4.743700,4.743700,0
2019-04-10,4.752400,4.759600,4.750800,4.752400,4.752400,0
2019-04-11,4.751100,4.758400,4.750800,4.751100,4.751100,0
2019-04-12,4.749800,4.758900,4.749800,4.749800,4.749800,0
2019-04-15,4.758400,4.760700,4.753700,4.758400,4.758400,0
2019-04-16,4.752700,4.760000,4.752700,4.752700,4.752700,0
2019-04-17,4.753000,4.762400,4.752300,4.753000,4.753000,0
2019-04-18,4.757500,4.760800,4.754400,4.757500,4.757500,0
2019-04-19,4.753500,4.760900,4.753500,4.753500,4.753500,0
2019-04-22,4.756000,4.758400,4.754800,4.756000,4.756000,0
2019-04-23,4.754500,4.759500,4.751500,4.754500,4.754500,0
2019-04-24,4.753800,4.756900,4.748700,4.753800,4.753800,0
2019-04-25,4.748000,4.757600,4.748000,4.748000,4.748000,0
2019-04-26,4.753000,4.758900,4.751000,4.753000,4.753000,0
2019-04-29,4.754500,4.754900,4.747200,4.754500,4.754500,0
2019-04-30,4.757600,4.758500,4.750800,4.757600,4.757600,0
2019-05-01,4.754900,4.763000,4.754900,4.754900,4.754900,0
2019-05-02,4.762100,4.762100,4.752100,4.762100,4.762100,0
2019-05-03,4.750800,4.755800,4.747700,4.750800,4.750800,0
2019-05-06,4.753000,4.753200,4.749000,4.753000,4.753000,0
2019-05-07,4.748300,4.756400,4.748300,4.748300,4.748300,0
2019-05-08,4.751800,4.758200,4.751800,4.751800,4.751800,0
2019-05-09,4.751200,4.760000,4.751200,4.751200,4.751200,0
2019-05-10,4.753200,4.759100,4.752800,4.753200,4.753200,0
2019-05-13,4.757400,4.759800,4.754400,4.757400,4.757400,0
2019-05-14,4.755800,4.761700,4.755200,4.755800,4.755800,0
2019-05-15,4.754300,4.761200,4.754300,4.754300,4.754300,0
2019-05-16,4.756700,4.760200,4.755000,4.756700,4.756700,0
2019-05-17,4.754700,4.760900,4.754700,4.754700,4.754700,0
2019-05-20,4.759400,4.759700,4.753500,4.759400,4.759400,0
2019-05-21,4.758300,4.763500,4.755300,4.758300,4.758300,0
2019-05-22,4.759100,4.762500,4.756800,4.759100,4.759100,0
2019-05-23,4.755700,4.760500,4.754100,4.755700,4.755700,0
2019-05-24,4.754800,4.759800,4.753300,4.754800,4.754800,0
2019-05-27,4.759600,4.759600,4.753700,4.759600,4.759600,0
2019-05-28,4.755200,4.760700,4.754400,4.755200,4.755200,0
2019-05-29,4.755100,4.760300,4.754500,4.755100,4.755100,0
2019-05-30,4.755100,4.758100,4.747000,4.755100,4.755100,0
2019-05-31,4.748500,4.752300,4.736700,4.748500,4.748500,0
2019-06-03,4.741000,4.751000,4.727700,4.741000,4.741000,0
2019-06-04,4.725800,4.733800,4.725800,4.725800,4.725800,0
2019-06-05,4.727100,4.732500,4.713600,4.727100,4.727100,0
2019-06-06,4.714900,4.722000,4.713000,4.714900,4.714900,0
2019-06-07,4.714300,4.723600,4.711000,4.714300,4.714300,0
2019-06-10,4.715900,4.718400,4.711500,4.715900,4.715900,0
2019-06-11,4.711800,4.722900,4.711800,4.711800,4.711800,0
2019-06-12,4.715100,4.722400,4.715100,4.715100,4.715100,0
2019-06-13,4.717800,4.729300,4.714000,4.717800,4.717800,0
2019-06-14,4.713100,4.721100,4.713100,4.713100,4.713100,0
2019-06-17,4.721000,4.723900,4.717800,4.721000,4.721000,0
2019-06-18,4.716700,4.723000,4.716300,4.716700,4.716700,0
2019-06-19,4.717700,4.727100,4.717700,4.717700,4.717700,0
2019-06-20,4.723400,4.728700,4.711500,4.723400,4.723400,0
2019-06-21,4.710000,4.722500,4.710000,4.710000,4.710000,0
2019-06-24,4.719000,4.724000,4.711700,4.719000,4.719000,0
2019-06-25,4.714500,4.723000,4.712400,4.714500,4.714500,0
2019-06-26,4.712200,4.720800,4.712200,4.712200,4.712200,0
2019-06-27,4.712100,4.723400,4.712100,4.712100,4.712100,0
2019-06-28,4.718100,4.735900,4.718100,4.718100,4.718100,0
2019-07-01,4.727600,4.733000,4.726300,4.727600,4.727600,0
2019-07-02,4.729400,4.732900,4.727100,4.729400,4.729400,0
2019-07-03,4.726000,4.734500,4.718300,4.726000,4.726000,0
2019-07-04,4.716100,4.722500,4.707800,4.716100,4.716100,0
2019-07-05,4.708600,4.725000,4.708600,4.708600,4.708600,0
2019-07-08,4.721400,4.724600,4.716600,4.721400,4.721400,0
2019-07-09,4.724600,4.727300,4.721600,4.724600,4.724600,0
2019-07-10,4.724600,4.731800,4.724600,4.724600,4.724600,0
2019-07-11,4.724600,4.736300,4.724600,4.724600,4.724600,0
2019-07-12,4.724600,4.731700,4.722300,4.724600,4.724600,0
2019-07-15,4.729600,4.731700,4.725900,4.729600,4.729600,0
2019-07-16,4.724500,4.731700,4.724500,4.724500,4.724500,0
2019-07-17,4.725400,4.732600,4.725200,4.725400,4.725400,0
2019-07-18,4.725900,4.731400,4.725400,4.725900,4.725900,0
2019-07-19,4.726500,4.730700,4.719800,4.726500,4.726500,0
2019-07-22,4.722400,4.725600,4.713600,4.722400,4.722400,0
2019-07-23,4.716600,4.720400,4.715000,4.716600,4.716600,0
2019-07-24,4.712600,4.718900,4.712600,4.712600,4.712600,0
2019-07-25,4.714500,4.723400,4.714500,4.714500,4.714500,0
2019-07-26,4.715100,4.725000,4.715100,4.715100,4.715100,0
2019-07-29,4.724100,4.726700,4.722300,4.724100,4.724100,0
2019-07-30,4.725800,4.730400,4.724500,4.725800,4.725800,0
2019-07-31,4.726300,4.733000,4.725500,4.726300,4.726300,0
2019-08-01,4.725800,4.733400,4.725800,4.725800,4.725800,0
2019-08-02,4.732800,4.733700,4.724800,4.732800,4.732800,0
2019-08-05,4.728800,4.732500,4.723600,4.728800,4.728800,0
2019-08-06,4.726000,4.729500,4.722200,4.726000,4.726000,0
2019-08-07,4.720600,4.730100,4.720600,4.720600,4.720600,0
2019-08-08,4.723600,4.729200,4.717200,4.723600,4.723600,0
2019-08-09,4.714600,4.724800,4.714600,4.714600,4.714600,0
2019-08-12,4.722400,4.723900,4.716600,4.722400,4.722400,0
2019-08-13,4.717600,4.724200,4.714500,4.717600,4.717600,0
2019-08-14,4.714100,4.721500,4.714100,4.714100,4.714100,0
2019-08-15,4.717200,4.720900,4.717200,4.717200,4.717200,0
2019-08-16,4.720700,4.728600,4.720700,4.720700,4.720700,0
2019-08-19,4.726900,4.729700,4.723500,4.726900,4.726900,0
2019-08-20,4.727500,4.729400,4.717400,4.724500,4.724500,0
2019-08-21,4.721700,4.727500,4.714000,4.721700,4.721700,0
2019-08-22,4.719600,4.725700,4.713900,4.719600,4.719600,0
2019-08-23,4.714500,4.720500,4.713000,4.714500,4.714500,0
2019-08-26,4.717700,4.727000,4.717700,4.717700,4.717700,0
2019-08-27,4.721500,4.736500,4.721500,4.721500,4.721500,0
2019-08-28,4.727900,4.734100,4.715900,4.727900,4.727900,0
2019-08-29,4.721200,4.728700,4.721200,4.721200,4.721200,0
2019-08-30,4.722400,4.729000,4.718900,4.722400,4.722400,0
2019-09-02,4.724800,4.724800,4.718200,4.724800,4.724800,0
2019-09-03,4.717000,4.728700,4.717000,4.717000,4.717000,0
2019-09-04,4.721600,4.727400,4.721400,4.721600,4.721600,0
2019-09-05,4.720100,4.729400,4.720100,4.720100,4.720100,0
2019-09-06,4.725700,4.731800,4.724100,4.725700,4.725700,0
2019-09-09,4.728100,4.730400,4.722400,4.728100,4.728100,0
2019-09-10,4.722100,4.732100,4.722100,4.722100,4.722100,0
2019-09-11,4.723700,4.733700,4.723700,4.723700,4.723700,0
2019-09-12,4.729000,4.735900,4.728300,4.729000,4.729000,0
2019-09-13,4.731100,4.735200,4.727600,4.731100,4.731100,0
2019-09-16,4.731900,4.735200,4.727500,4.731900,4.731900,0
2019-09-17,4.730200,4.734300,4.727100,4.730200,4.730200,0
2019-09-18,4.730700,4.738300,4.728800,4.730700,4.730700,0
2019-09-19,4.738000,4.749900,4.734000,4.738000,4.738000,0
2019-09-20,4.741000,4.748800,4.738500,4.741000,4.741000,0
2019-09-23,4.750400,4.751400,4.744500,4.750400,4.750400,0
2019-09-24,4.745300,4.747900,4.743300,4.745300,4.745300,0
2019-09-25,4.741600,4.748900,4.738300,4.741600,4.741600,0
2019-09-26,4.742700,4.746900,4.739900,4.742700,4.742700,0
2019-09-27,4.741600,4.751900,4.741000,4.741600,4.741600,0
2019-09-30,4.751100,4.753200,4.738700,4.751100,4.751100,0
2019-10-01,4.738600,4.749000,4.738600,4.738600,4.738600,0
2019-10-02,4.742700,4.748600,4.742700,4.742700,4.742700,0
2019-10-03,4.743900,4.749000,4.743400,4.743900,4.743900,0
2019-10-04,4.745600,4.748700,4.742500,4.745600,4.745600,0
2019-10-07,4.745100,4.746000,4.743200,4.745100,4.745100,0
2019-10-08,4.744200,4.747600,4.743800,4.744200,4.744200,0
2019-10-09,4.747300,4.749400,4.745500,4.747300,4.747300,0
2019-10-10,4.747800,4.754300,4.746400,4.747800,4.747800,0
2019-10-11,4.753700,4.757200,4.750600,4.753700,4.753700,0
2019-10-14,4.750900,4.752800,4.748900,4.750900,4.750900,0
2019-10-15,4.752300,4.756100,4.749400,4.752300,4.752300,0
2019-10-16,4.756100,4.756100,4.748900,4.756100,4.756100,0
2019-10-17,4.751900,4.754300,4.749400,4.751900,4.751900,0
2019-10-18,4.749400,4.755400,4.749400,4.749400,4.749400,0
2019-10-21,4.754700,4.758000,4.753400,4.754700,4.754700,0
2019-10-22,4.755800,4.759300,4.755300,4.755800,4.755800,0
2019-10-23,4.758600,4.758900,4.754300,4.758600,4.758600,0
2019-10-24,4.754300,4.754300,4.749100,4.754300,4.754300,0
2019-10-25,4.751600,4.755600,4.750700,4.751600,4.751600,0
2019-10-28,4.752100,4.754800,4.750100,4.752100,4.752100,0
2019-10-29,4.752500,4.756000,4.750900,4.752500,4.752500,0
2019-10-30,4.754800,4.757000,4.753100,4.754800,4.754800,0
2019-10-31,4.755700,4.756600,4.752300,4.755700,4.755700,0
2019-11-01,4.752300,4.754000,4.750400,4.752300,4.752300,0
2019-11-04,4.751200,4.753300,4.748800,4.751200,4.751200,0
2019-11-05,4.751800,4.756100,4.749500,4.751800,4.751800,0
2019-11-06,4.752700,4.760700,4.752500,4.752700,4.752700,0
2019-11-07,4.759600,4.760100,4.756700,4.759600,4.759600,0
2019-11-08,null,null,null,null,null,null
2019-11-11,4.760800,4.762800,4.759200,4.760800,4.760800,0
2019-11-12,4.761500,4.761500,4.759100,4.761500,4.761500,0
2019-11-13,4.760600,4.762100,4.759500,4.760600,4.760600,0
2019-11-14,null,null,null,null,null,null
2019-11-15,4.764600,4.766800,4.762700,4.764600,4.764600,0
2019-11-18,4.766100,4.775700,4.766100,4.766100,4.766100,0
2019-11-19,4.773000,4.774800,4.770700,4.773000,4.773000,0
2019-11-20,4.773700,4.781100,4.772500,4.773700,4.773700,0
2019-11-21,4.778600,4.781700,4.774300,4.778600,4.778600,0
2019-11-22,4.776000,4.776200,4.768600,4.776000,4.776000,0
2019-11-25,4.774400,4.774400,4.768100,4.774400,4.774400,0
2019-11-26,4.771900,4.776100,4.770300,4.771900,4.771900,0
2019-11-27,4.775800,4.797200,4.774000,4.775800,4.775800,0
2019-11-28,4.797200,4.797200,4.776100,4.797200,4.797200,0
2019-11-29,4.789600,4.789600,4.775300,4.789600,4.789600,0
2019-12-02,4.782000,4.782000,4.773300,4.782000,4.782000,0
2019-12-03,4.774700,4.778000,4.773100,4.774700,4.774700,0
2019-12-04,4.773700,4.774900,4.770300,4.773700,4.773700,0
2019-12-05,4.773700,4.778000,4.773100,4.773700,4.773700,0
2019-12-06,4.777900,4.778300,4.774700,4.777900,4.777900,0
2019-12-09,4.774700,4.778700,4.773800,4.774700,4.774700,0
2019-12-10,4.775500,4.777500,4.774400,4.775500,4.775500,0
2019-12-11,4.776400,4.781000,4.776000,4.776400,4.776400,0
2019-12-12,4.777800,4.780000,4.775700,4.777800,4.777800,0
2019-12-13,4.780000,4.780000,4.775800,4.780000,4.780000,0
2019-12-16,4.776900,4.776900,4.768600,4.776900,4.776900,0
2019-12-17,4.768800,4.776200,4.768800,4.768800,4.768800,0
2019-12-18,4.775900,4.777000,4.770500,4.775900,4.775900,0
2019-12-19,4.773200,4.773200,4.762200,4.773200,4.773200,0
2019-12-20,4.762600,4.771800,4.761300,4.762600,4.762600,0
2019-12-23,4.768200,4.776900,4.766200,4.768200,4.768200,0
2019-12-24,4.776400,4.778000,4.774900,4.776400,4.776400,0
2019-12-25,4.777800,4.777800,4.777800,4.777800,4.777800,0
2019-12-26,4.777800,4.777800,4.777800,4.777800,4.777800,0
2019-12-27,4.777800,4.781800,4.776300,4.777800,4.777800,0
2019-12-30,4.781800,4.782600,4.775000,4.781800,4.781800,0
2019-12-31,4.782600,4.783700,4.776300,4.782600,4.782600,0
2020-01-01,4.783700,4.783700,4.783700,4.783700,4.783700,0
2020-01-02,4.783700,4.783700,4.783700,4.783700,4.783700,0
2020-01-03,4.783700,4.783700,4.774200,4.783700,4.783700,0
2020-01-06,4.774200,4.774200,4.768700,4.774200,4.774200,0
2020-01-07,4.772200,4.776200,4.771600,4.772200,4.772200,0
2020-01-08,4.775100,4.776000,4.773500,4.775100,4.775100,0
2020-01-09,4.773700,4.777400,4.773600,4.773700,4.773700,0
2020-01-10,4.776600,4.780700,4.775300,4.776600,4.776600,0
2020-01-13,4.775800,4.778000,4.774400,4.775800,4.775800,0
2020-01-14,4.775500,4.778000,4.774900,4.775500,4.775500,0
2020-01-15,4.778000,4.778000,4.776200,4.778000,4.778000,0
2020-01-16,4.777200,4.778200,4.775800,4.777200,4.777200,0
2020-01-17,4.776000,4.777900,4.775700,4.776000,4.776000,0
2020-01-20,4.776100,4.777300,4.775600,4.776100,4.776100,0
2020-01-21,4.776600,4.778000,4.774700,4.776600,4.776600,0
2020-01-22,4.775300,4.776000,4.773600,4.775300,4.775300,0
2020-01-23,4.775800,4.778300,4.775500,4.775800,4.775800,0
2020-01-24,4.777600,4.777600,4.777600,4.777600,4.777600,0
2020-01-27,4.777600,4.778700,4.776800,4.777600,4.777600,0
2020-01-28,4.777400,4.777600,4.775000,4.777400,4.777400,0
2020-01-29,4.777200,4.777300,4.772700,4.777200,4.777200,0
2020-01-30,4.776900,4.778500,4.773200,4.776900,4.776900,0
2020-01-31,4.774100,4.778600,4.773500,4.774100,4.774100,0
2020-02-03,4.778600,4.778600,4.775200,4.778600,4.778600,0
2020-02-04,4.775600,4.776000,4.773500,4.775600,4.775600,0
2020-02-05,4.775000,4.776000,4.761400,4.775000,4.775000,0
2020-02-06,4.763200,4.765000,4.753300,4.763200,4.763200,0
2020-02-07,4.754500,4.762500,4.754500,4.754500,4.754500,0
2020-02-10,4.759000,4.765700,4.759000,4.759000,4.759000,0
2020-02-11,4.763600,4.767300,4.763600,4.763600,4.763600,0
2020-02-12,4.766000,4.767500,4.762500,4.766000,4.766000,0
2020-02-13,4.764200,4.765200,4.761800,4.764200,4.764200,0
2020-02-14,4.762700,4.767500,4.762300,4.762700,4.762700,0
2020-02-17,4.766300,4.779600,4.766300,4.766300,4.766300,0
2020-02-18,4.779600,4.780300,4.774600,4.779600,4.779600,0
2020-02-19,4.777200,4.778100,4.775900,4.777200,4.777200,0
2020-02-20,4.777400,4.796400,4.777400,4.777400,4.777400,0
2020-02-21,4.793300,4.803300,4.793000,4.793300,4.793300,0
2020-02-24,4.794600,4.807000,4.794600,4.794600,4.794600,0
2020-02-25,4.806500,4.807300,4.803800,4.806500,4.806500,0
2020-02-26,4.806700,4.810700,4.774300,4.806700,4.806700,0
2020-02-27,4.805000,4.810200,4.804400,4.805000,4.805000,0
2020-02-28,4.808800,4.814300,4.807100,4.808800,4.808800,0
2020-03-02,4.813000,4.813700,4.806500,4.813000,4.813000,0
2020-03-03,4.807200,4.808600,4.803800,4.807200,4.807200,0
2020-03-04,4.807100,4.807100,4.802600,4.807100,4.807100,0
2020-03-05,4.803700,4.810500,4.802200,4.803700,4.803700,0
2020-03-06,4.809100,4.813100,4.807000,4.809100,4.809100,0
2020-03-09,4.813000,4.818200,4.807500,4.813000,4.813000,0
2020-03-10,4.817200,4.819100,4.814400,4.817200,4.817200,0
2020-03-11,4.818900,4.819700,4.813700,4.818900,4.818900,0
2020-03-12,4.817700,4.822600,4.812700,4.817700,4.817700,0
2020-03-13,4.822600,4.822600,4.812700,4.822600,4.822600,0
2020-03-16,4.821500,4.838700,4.818200,4.821500,4.821500,0
2020-03-17,4.830300,4.850000,4.830300,4.830300,4.830300,0
2020-03-18,4.845000,4.853200,4.840400,4.845000,4.845000,0
2020-03-19,4.852800,4.859900,4.839300,4.852800,4.852800,0
2020-03-20,4.844900,4.849200,4.836100,4.844900,4.844900,0
2020-03-23,4.848400,4.851900,4.839200,4.848400,4.848400,0
2020-03-24,4.847500,4.848300,4.827400,4.847500,4.847500,0
2020-03-25,4.838900,4.838900,4.832100,4.838900,4.838900,0
2020-03-26,4.832500,4.836600,4.830600,4.832500,4.832500,0
2020-03-27,4.832500,4.836000,4.829900,4.832500,4.832500,0
2020-03-30,4.834900,4.834900,4.821800,4.834900,4.834900,0
2020-03-31,4.827900,4.830200,4.821300,4.827900,4.827900,0
2020-04-01,4.828900,4.832500,4.821200,4.828900,4.828900,0
2020-04-02,4.828700,4.833100,4.822100,4.828700,4.828700,0
2020-04-03,4.831100,4.832500,4.826400,4.831100,4.831100,0
2020-04-06,4.828800,4.831400,4.826200,4.828800,4.828800,0
2020-04-07,4.828100,4.831300,4.824700,4.828100,4.828100,0
2020-04-08,4.830200,4.835900,4.829600,4.830200,4.830200,0
2020-04-09,4.831500,4.832200,4.825000,4.831500,4.831500,0
2020-04-10,4.831900,4.831900,4.826400,4.831900,4.831900,0
2020-04-13,4.830500,4.831000,4.825800,4.830500,4.830500,0
2020-04-14,4.828300,4.834100,4.827300,4.828300,4.828300,0
2020-04-15,4.831300,4.835500,4.828100,4.831300,4.831300,0
2020-04-16,4.831700,4.836700,4.828600,4.831700,4.831700,0
2020-04-17,4.836300,4.836300,4.836300,4.836300,4.836300,0
2020-04-20,4.836300,4.836300,4.836300,4.836300,4.836300,0
2020-04-21,4.836300,4.836300,4.831700,4.836300,4.836300,0
2020-04-22,4.835700,4.840100,4.834400,4.835700,4.835700,0
2020-04-23,4.837800,4.841400,4.835100,4.837800,4.837800,0
2020-04-24,4.841100,4.842700,4.837000,4.841100,4.841100,0
2020-04-27,4.837700,4.839300,4.832500,4.837700,4.837700,0
2020-04-28,4.839000,4.842700,4.829600,4.839000,4.839000,0
2020-04-29,4.841300,4.842900,4.840000,4.841300,4.841300,0
2020-04-30,4.840700,4.841600,4.822300,4.840700,4.840700,0
2020-05-01,4.823000,4.823000,4.823000,4.823000,4.823000,0
2020-05-04,4.823000,4.838600,4.823000,4.823000,4.823000,0
2020-05-05,4.824200,4.828100,4.817900,4.824200,4.824200,0
2020-05-06,4.818600,4.825300,4.818300,4.818600,4.818600,0
2020-05-07,4.825100,4.827000,4.820300,4.825100,4.825100,0
2020-05-08,4.825300,4.827000,4.821900,4.825300,4.825300,0
2020-05-11,4.826300,4.828600,4.824900,4.826300,4.826300,0
2020-05-12,4.827100,4.829700,4.826300,4.827100,4.827100,0
2020-05-13,4.829700,4.833900,4.829000,4.829700,4.829700,0
2020-05-14,4.832400,4.838000,4.832400,4.832400,4.832400,0
2020-05-15,4.835300,4.838400,4.834500,4.835300,4.835300,0
2020-05-18,4.838100,4.838100,4.835100,4.838100,4.838100,0
2020-05-19,4.836400,4.841100,4.836300,4.836400,4.836400,0
2020-05-20,4.839100,4.842200,4.837500,4.839100,4.839100,0
2020-05-21,4.839600,4.845000,4.838100,4.839600,4.839600,0
2020-05-22,4.838900,4.842600,4.838300,4.838900,4.838900,0
2020-05-25,4.840100,4.840200,4.837200,4.840100,4.840100,0
2020-05-26,4.839200,4.843100,4.835000,4.839200,4.839200,0
2020-05-27,4.840500,4.842500,4.839200,4.840500,4.840500,0
2020-05-28,4.840000,4.841600,4.838300,4.840000,4.840000,0
2020-05-29,4.840700,4.849100,4.837900,4.840700,4.840700,0
2020-06-01,4.842400,4.842400,4.842400,4.842400,4.842400,0
2020-06-02,4.855800,4.855800,4.835400,4.855800,4.855800,0
2020-06-03,4.828500,4.839000,4.827000,4.826800,4.826800,0
2020-06-04,4.824100,4.838800,4.824100,4.826900,4.826900,0
2020-06-05,4.834500,4.838700,4.832800,4.835700,4.835700,0
2020-06-08,4.833200,4.839900,4.820400,4.833200,4.833200,0
2020-06-09,4.838100,4.840200,4.828200,4.836000,4.836000,0
2020-06-10,4.827100,4.834800,4.827000,4.828200,4.828200,0
2020-06-11,4.828100,4.835400,4.823200,4.827900,4.827900,0
2020-06-12,4.829300,4.839100,4.827600,4.832200,4.832200,0
2020-06-15,4.830000,4.835000,4.829900,4.830000,4.830000,0
2020-06-16,4.832400,4.837500,4.831100,4.832700,4.832700,0
2020-06-17,4.832700,4.837100,4.829800,4.832300,4.832300,0
2020-06-18,4.833500,4.840400,4.832700,4.833500,4.833500,0
2020-06-19,4.839000,4.843200,4.832900,4.838600,4.838600,0
2020-06-22,4.840100,4.841700,4.832100,4.840100,4.840100,0
2020-06-23,4.838700,4.844500,4.838000,4.839500,4.839500,0
2020-06-24,4.840500,4.843000,4.832500,4.840100,4.840100,0
2020-06-25,4.837400,4.842100,4.836300,4.837200,4.837200,0
2020-06-26,4.838100,4.841800,4.836200,4.837600,4.837600,0
2020-06-29,4.839700,4.843000,4.839200,4.839700,4.839700,0
2020-06-30,4.841200,4.842300,4.832400,4.840100,4.840100,0
2020-07-01,4.834200,4.838900,4.741300,4.833800,4.833800,0
2020-07-02,4.839000,4.839000,4.828000,4.838900,4.838900,0
2020-07-03,4.833700,4.837300,4.831800,4.833700,4.833700,0
2020-07-06,4.834700,4.837500,4.832900,4.834700,4.834700,0
2020-07-07,4.834200,4.838800,4.834200,4.836300,4.836300,0
2020-07-08,4.836300,4.841100,4.833700,4.836800,4.836800,0
2020-07-09,4.834000,4.840400,4.833000,4.836000,4.836000,0
2020-07-10,4.837200,4.841700,4.833400,4.836000,4.836000,0
2020-07-13,4.742500,4.843100,4.742500,4.742500,4.742500,0
2020-07-14,4.840700,4.843000,4.838800,4.840200,4.840200,0
2020-07-15,4.840700,4.843400,4.839200,4.841000,4.841000,0
2020-07-16,4.838800,4.843100,4.838800,4.841000,4.841000,0
2020-07-17,4.841400,4.843700,4.838200,4.840100,4.840100,0
2020-07-20,4.840600,4.842000,4.833800,4.840600,4.840600,0
2020-07-21,4.838200,4.841100,4.833100,4.838200,4.838200,0
2020-07-22,4.838000,4.840400,4.834000,4.838500,4.838500,0
